"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"191",0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0416666666666667,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0601851851851852,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0231481481481481,0.0416666666666667,0.0231481481481481,0.0231481481481481
"192",0.016025641025641,0.0288461538461538,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.0288461538461538,0.016025641025641,0.016025641025641,0.0801282051282051,0.016025641025641,0.016025641025641,0.016025641025641,0.0416666666666667,0.0288461538461538,0.0288461538461538,0.016025641025641,0.016025641025641,0.016025641025641,0.0544871794871795,0.016025641025641,0.016025641025641,0.0416666666666667,0.016025641025641,0.016025641025641,0.0801282051282051,0.016025641025641,0.0673076923076923,0.016025641025641,0.016025641025641,0.016025641025641,0.0416666666666667,0.016025641025641,0.0288461538461538,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641
"193",0.016025641025641,0.016025641025641,0.0544871794871795,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.092948717948718,0.016025641025641,0.0288461538461538,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.0288461538461538,0.0288461538461538,0.016025641025641,0.0288461538461538,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.105769230769231,0.0673076923076923,0.0288461538461538,0.0288461538461538,0.016025641025641,0.0416666666666667,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641
"194",0.0192307692307692,0.0192307692307692,0.0346153846153846,0.05,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.126923076923077,0.0192307692307692
"195",0.0178571428571429,0.0321428571428571,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0321428571428571,0.0321428571428571,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0607142857142857,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0464285714285714,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0464285714285714,0.0321428571428571,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0321428571428571,0.0178571428571429,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0464285714285714
"196",0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.05,0.0192307692307692,0.0807692307692308,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0653846153846154,0.05,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692
"197",0.0181159420289855,0.0760869565217391,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0471014492753623,0.0326086956521739,0.0471014492753623,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0326086956521739,0.0326086956521739,0.0326086956521739,0.0181159420289855,0.0181159420289855,0.0471014492753623,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0326086956521739,0.0181159420289855,0.0615942028985507,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0326086956521739,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855,0.0181159420289855
"198",0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0401785714285714,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0401785714285714,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0401785714285714,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0401785714285714,0.0223214285714286,0.0223214285714286,0.0401785714285714,0.0223214285714286,0.0223214285714286,0.0401785714285714
"199",0.0296052631578947,0.0296052631578947,0.0296052631578947,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0296052631578947,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0296052631578947,0.0164473684210526,0.0296052631578947,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0427631578947368,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0822368421052632,0.0164473684210526,0.0296052631578947,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0164473684210526,0.0427631578947368,0.0164473684210526,0.0164473684210526,0.0822368421052632,0.0559210526315789,0.0427631578947368
"200",0.155405405405405,0.0112612612612613,0.0202702702702703,0.0202702702702703,0.0292792792792793,0.0202702702702703,0.0292792792792793,0.0112612612612613,0.0382882882882883,0.0202702702702703,0.0112612612612613,0.0112612612612613,0.0112612612612613,0.0382882882882883,0.0292792792792793,0.0292792792792793,0.0202702702702703,0.0112612612612613,0.0202702702702703,0.0382882882882883,0.0112612612612613,0.0653153153153153,0.0112612612612613,0.0202702702702703,0.0112612612612613,0.0112612612612613,0.0112612612612613,0.0112612612612613,0.0382882882882883,0.0202702702702703,0.0112612612612613,0.0202702702702703,0.0112612612612613,0.0202702702702703,0.0202702702702703,0.0112612612612613,0.0202702702702703,0.0202702702702703,0.0202702702702703,0.0563063063063063
"201",0.0131578947368421,0.0131578947368421,0.0552631578947368,0.0131578947368421,0.0342105263157895,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0342105263157895,0.0236842105263158,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0552631578947368,0.0236842105263158,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0763157894736842,0.0131578947368421,0.0552631578947368,0.0131578947368421,0.0131578947368421,0.0236842105263158,0.0131578947368421,0.0657894736842105,0.0763157894736842,0.0342105263157895,0.0131578947368421,0.0236842105263158,0.0131578947368421,0.0131578947368421,0.0447368421052632,0.0236842105263158,0.0342105263157895
"202",0.01953125,0.01953125,0.01953125,0.03515625,0.01953125,0.05078125,0.06640625,0.01953125,0.03515625,0.03515625,0.01953125,0.03515625,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.03515625,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.05078125,0.01953125,0.01953125,0.03515625,0.03515625,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125
"203",0.0227272727272727,0.0409090909090909,0.0409090909090909,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0409090909090909,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0409090909090909,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0409090909090909,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727
"204",0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0340909090909091,0.0189393939393939,0.0340909090909091,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0643939393939394,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0492424242424242,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939
"205",0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.0560344827586207,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931,0.0732758620689655,0.0732758620689655,0.021551724137931,0.021551724137931,0.021551724137931,0.021551724137931
"206",0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0653846153846154,0.05,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.05,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.05,0.0192307692307692
"207",0.0178571428571429,0.0321428571428571,0.0321428571428571,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.075,0.0178571428571429,0.0178571428571429,0.0892857142857143,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0464285714285714,0.0321428571428571,0.0178571428571429,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0464285714285714,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429
"208",0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.01953125,0.05078125,0.01953125,0.01953125,0.01953125,0.01953125,0.03515625,0.03515625,0.01953125,0.01953125,0.01953125,0.08203125,0.01953125,0.01953125,0.01953125,0.03515625,0.01953125,0.03515625,0.01953125,0.03515625,0.01953125,0.01953125,0.01953125,0.01953125,0.05078125,0.01953125,0.03515625,0.01953125
"209",0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0946969696969697,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0643939393939394,0.0340909090909091,0.0492424242424242
"210",0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0432692307692308,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0432692307692308,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615
"211",0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0492424242424242,0.0189393939393939,0.0189393939393939,0.0946969696969697,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0340909090909091,0.0189393939393939,0.0189393939393939,0.0340909090909091,0.0492424242424242,0.0189393939393939,0.0340909090909091,0.0340909090909091,0.0189393939393939
"212",0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0685483870967742,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0362903225806452,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0524193548387097,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0685483870967742,0.0201612903225806,0.0362903225806452,0.0201612903225806
"213",0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0304054054054054,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0304054054054054,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0304054054054054,0.0304054054054054,0.0304054054054054,0.0574324324324324,0.0304054054054054,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0304054054054054,0.0304054054054054,0.0168918918918919,0.0168918918918919,0.0709459459459459,0.0168918918918919,0.0168918918918919,0.0574324324324324,0.0168918918918919,0.0168918918918919,0.0304054054054054,0.0168918918918919,0.0709459459459459,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0168918918918919,0.0304054054054054
"214",0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0524193548387097,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0524193548387097,0.0524193548387097,0.0524193548387097,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0201612903225806
"215",0.0110619469026549,0.0287610619469027,0.0287610619469027,0.0199115044247788,0.0199115044247788,0.0287610619469027,0.0110619469026549,0.0199115044247788,0.0110619469026549,0.0110619469026549,0.0464601769911504,0.0464601769911504,0.0110619469026549,0.0287610619469027,0.0110619469026549,0.0199115044247788,0.0199115044247788,0.0110619469026549,0.0287610619469027,0.0110619469026549,0.0199115044247788,0.0287610619469027,0.0199115044247788,0.0199115044247788,0.0464601769911504,0.0110619469026549,0.179203539823009,0.0553097345132743,0.0110619469026549,0.0110619469026549,0.0110619469026549,0.0110619469026549,0.0110619469026549,0.0110619469026549,0.0199115044247788,0.0376106194690266,0.0110619469026549,0.0287610619469027,0.0199115044247788,0.0110619469026549
"216",0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0729166666666667,0.0173611111111111,0.03125,0.03125,0.0173611111111111,0.03125,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0729166666666667,0.0173611111111111,0.03125,0.0173611111111111,0.0173611111111111,0.0451388888888889,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.03125,0.0729166666666667,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0451388888888889,0.0173611111111111,0.0173611111111111,0.03125,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0173611111111111
"217",0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0524193548387097,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0524193548387097,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0362903225806452,0.0201612903225806
"218",0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0394736842105263,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0394736842105263,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0394736842105263,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0570175438596491,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0394736842105263,0.0394736842105263
"219",0.0178571428571429,0.0321428571428571,0.0178571428571429,0.0464285714285714,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0321428571428571,0.0178571428571429,0.0321428571428571,0.0178571428571429,0.0607142857142857,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0321428571428571,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0321428571428571,0.075,0.0178571428571429,0.0321428571428571,0.0321428571428571,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0607142857142857,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0178571428571429
"220",0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.0416666666666667,0.016025641025641,0.016025641025641,0.0288461538461538,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.0544871794871795,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.0288461538461538,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.016025641025641,0.0288461538461538,0.016025641025641,0.016025641025641,0.0288461538461538,0.016025641025641,0.0673076923076923,0.0288461538461538,0.0288461538461538,0.016025641025641,0.0544871794871795,0.016025641025641,0.131410256410256,0.016025641025641,0.016025641025641,0.0288461538461538
"221",0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0432692307692308,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0432692307692308,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615,0.0240384615384615
"222",0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0807692307692308,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.05,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0807692307692308,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.05,0.0192307692307692
"223",0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0284810126582278,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0411392405063291,0.0158227848101266,0.0284810126582278,0.0158227848101266,0.0158227848101266,0.0284810126582278,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0284810126582278,0.0158227848101266,0.0284810126582278,0.0284810126582278,0.167721518987342,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0284810126582278,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0158227848101266,0.0537974683544304,0.0411392405063291,0.0537974683544304
"224",0.0192307692307692,0.0192307692307692,0.0807692307692308,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0807692307692308,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692
"225",0.0201612903225806,0.0362903225806452,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0685483870967742,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0362903225806452,0.0524193548387097,0.0201612903225806,0.0201612903225806,0.0524193548387097,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0685483870967742,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806,0.0201612903225806
"226",0.0204918032786885,0.0532786885245902,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.069672131147541,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0368852459016393,0.0204918032786885,0.0368852459016393,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0368852459016393,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0204918032786885,0.0532786885245902,0.0204918032786885,0.0368852459016393,0.0204918032786885,0.0204918032786885
"227",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.03,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.03,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.03,0.03,0.0166666666666667,0.0166666666666667,0.03,0.0166666666666667,0.03,0.0166666666666667,0.11,0.0166666666666667,0.0566666666666667,0.0166666666666667,0.0166666666666667,0.03,0.0166666666666667,0.0166666666666667,0.03,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.03,0.0166666666666667,0.0166666666666667,0.0433333333333333,0.07,0.0166666666666667,0.0166666666666667,0.0166666666666667
"228",0.0377906976744186,0.0261627906976744,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.061046511627907,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0377906976744186,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0261627906976744,0.0145348837209302,0.0726744186046512,0.0145348837209302,0.0377906976744186,0.0145348837209302,0.0261627906976744,0.061046511627907,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0145348837209302,0.0261627906976744,0.0145348837209302,0.0145348837209302,0.130813953488372,0.0377906976744186,0.0145348837209302,0.0261627906976744
"229",0.0485074626865672,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0335820895522388,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0335820895522388,0.0186567164179104,0.0335820895522388,0.0186567164179104,0.0335820895522388,0.0186567164179104,0.0186567164179104,0.0335820895522388,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.0186567164179104,0.152985074626866,0.0186567164179104,0.0186567164179104,0.0335820895522388
